1361,"[594.7549743652344, 255.21398162841797]","[574.960205078125, 830.8232727050781]","[875.8737487792969, 1041.7775268554688]","[789.7488708496094, 968.6552734375]","[690.5343627929688, 883.2506408691406]","[936.5056457519531, 910.9363708496094]","[500.0021667480469, 962.0927429199219]","[567.270751953125, 304.86216735839844]","[707.4396362304688, 865.5477905273438]","[565.3268737792969, 972.0212097167969]","[556.6571655273438, 252.3975601196289]","[679.9072265625, 771.9981994628906]","[573.4440307617188, 887.6773376464844]","[622.3145446777344, 841.1440124511719]"
1362,"[594.2395324707031, 255.0557098388672]","[574.9165649414062, 830.7771606445312]","[789.857666015625, 968.7588195800781]","[690.6150207519531, 882.7767944335938]","[936.9363708496094, 910.52490234375]","[500.0083770751953, 961.9123229980469]","[876.4406127929688, 1041.2210083007812]","[567.2785339355469, 304.7480163574219]","[707.5076599121094, 865.6920471191406]","[565.6138916015625, 971.8831176757812]","[556.4432678222656, 252.29098510742188]","[680.3428344726562, 771.7675170898438]","[573.5028686523438, 887.4908447265625]","[622.2837829589844, 840.9783935546875]"
1363,"[594.1234741210938, 254.86447143554688]","[575.3052673339844, 830.6585998535156]","[789.9557189941406, 968.7860717773438]","[691.1550598144531, 883.0647888183594]","[937.0342712402344, 910.2911682128906]","[499.9838104248047, 961.7053833007812]","[876.3283996582031, 1041.1185302734375]","[567.2813415527344, 304.84153747558594]","[707.6809692382812, 865.8165283203125]","[565.6686706542969, 971.6943664550781]","[555.95263671875, 252.63983917236328]","[680.9556579589844, 771.9385681152344]","[573.5859985351562, 887.4029235839844]","[622.6895751953125, 840.5688781738281]"
1364,"[594.144775390625, 254.79642486572266]","[575.5962219238281, 830.4295959472656]","[790.0092163085938, 968.8483276367188]","[692.0072937011719, 882.0919189453125]","[937.5200500488281, 910.15576171875]","[499.9328918457031, 961.6461181640625]","[876.453369140625, 1041.2100219726562]","[567.1979370117188, 304.62562561035156]","[708.8572692871094, 865.6517028808594]","[565.5940246582031, 971.0859985351562]","[556.0187072753906, 252.36190032958984]","[681.6588134765625, 771.4731750488281]","[573.6940612792969, 887.4570617675781]","[622.9139404296875, 840.2394409179688]"
1365,"[593.9559936523438, 255.0529327392578]","[576.0326843261719, 830.07568359375]","[876.2018432617188, 1041.4364013671875]","[790.2528076171875, 968.824462890625]","[691.424072265625, 881.676025390625]","[937.484130859375, 909.9923400878906]","[499.9213562011719, 961.455810546875]","[567.1563110351562, 304.8453369140625]","[709.6862182617188, 864.6585998535156]","[566.2011413574219, 971.2874145507812]","[555.7529907226562, 252.75930786132812]","[682.5058288574219, 771.2709655761719]","[574.2020263671875, 887.2917785644531]","[623.1280517578125, 840.7020874023438]"
1366,"[593.8752746582031, 255.23470306396484]","[576.1244201660156, 830.0587768554688]","[876.2155151367188, 1041.8706665039062]","[790.5092468261719, 968.9458618164062]","[691.8840637207031, 881.4224548339844]","[937.8403625488281, 909.9813537597656]","[499.7187042236328, 961.5836486816406]","[567.1647033691406, 304.9801330566406]","[710.5382080078125, 864.5962219238281]","[566.1838684082031, 971.3841247558594]","[555.8438110351562, 252.843505859375]","[682.8232727050781, 771.0009460449219]","[574.2599792480469, 887.4053955078125]","[623.1570129394531, 840.5184631347656]"
1367,"[594.1371154785156, 255.30599212646484]","[576.1173706054688, 829.9983825683594]","[876.2245788574219, 1041.6516723632812]","[790.8017578125, 968.5449523925781]","[692.6675720214844, 880.9559936523438]","[938.3231506347656, 909.5539855957031]","[499.6719665527344, 961.4601440429688]","[567.2691650390625, 304.9070587158203]","[711.3355407714844, 864.7772827148438]","[566.2836303710938, 971.1225280761719]","[555.7203674316406, 252.89849853515625]","[683.7231140136719, 770.8055725097656]","[574.5031127929688, 887.2981262207031]","[623.4502563476562, 840.1957397460938]"
1368,"[594.4197082519531, 255.25254821777344]","[576.6862487792969, 829.9867858886719]","[875.8370056152344, 1041.3385009765625]","[790.9883117675781, 968.011474609375]","[693.6456298828125, 881.06201171875]","[938.8033752441406, 908.8957824707031]","[499.7856750488281, 961.8482666015625]","[567.2588195800781, 304.74713134765625]","[711.8460083007812, 864.0068969726562]","[566.5590209960938, 971.3067016601562]","[556.1495361328125, 252.88663482666016]","[684.4618530273438, 770.0898742675781]","[574.7124633789062, 887.188720703125]","[623.7233581542969, 840.2783203125]"
1369,"[594.1575317382812, 255.5599365234375]","[576.5743713378906, 831.4841613769531]","[876.9276733398438, 1041.939697265625]","[791.5069274902344, 967.838623046875]","[694.5909423828125, 881.3470458984375]","[939.1895751953125, 909.4286804199219]","[500.18421936035156, 962.5043029785156]","[567.4035339355469, 305.68568420410156]","[712.503662109375, 863.9532165527344]","[566.1665344238281, 972.7478332519531]","[556.4848937988281, 252.35687255859375]","[685.8114013671875, 769.2321472167969]","[574.590087890625, 888.1954040527344]","[623.7095947265625, 841.1975402832031]"
1370,"[594.3268127441406, 255.64484405517578]","[576.6517944335938, 831.4794006347656]","[876.9286193847656, 1041.9525146484375]","[791.999755859375, 967.6287231445312]","[695.9201354980469, 881.21435546875]","[939.6741027832031, 908.913818359375]","[500.2064208984375, 962.2523193359375]","[567.4322509765625, 305.77191162109375]","[713.1979675292969, 863.80615234375]","[566.2109069824219, 972.72900390625]","[556.52099609375, 252.3361053466797]","[686.4954833984375, 768.9732055664062]","[574.8152465820312, 888.2675170898438]","[624.3106994628906, 840.884521484375]"
1371,"[594.8870849609375, 255.61065673828125]","[576.9474792480469, 831.8761596679688]","[876.4661865234375, 1041.710693359375]","[792.8192138671875, 967.3429870605469]","[696.251953125, 881.31396484375]","[940.159912109375, 908.6656494140625]","[500.4256896972656, 961.9706420898438]","[567.6037292480469, 305.22023010253906]","[713.9901428222656, 862.9598693847656]","[566.5372009277344, 972.0024719238281]","[557.0390319824219, 252.54813385009766]","[687.569091796875, 768.97607421875]","[575.0596923828125, 888.4971313476562]","[625.014404296875, 840.2173156738281]"
1372,"[594.7928161621094, 255.6001205444336]","[577.0256958007812, 832.1476440429688]","[876.6929321289062, 1041.6515502929688]","[793.0417785644531, 967.4313354492188]","[696.8738098144531, 880.9891357421875]","[940.4151000976562, 908.7324523925781]","[500.5181427001953, 962.0850219726562]","[567.7192077636719, 305.1266326904297]","[714.5702819824219, 862.6583251953125]","[566.9458618164062, 972.1703186035156]","[556.9656372070312, 252.62046813964844]","[688.2617492675781, 769.1854553222656]","[574.9342041015625, 888.5754699707031]","[625.0622253417969, 840.5879516601562]"
1373,"[594.8550109863281, 255.72103118896484]","[577.1831970214844, 832.1280212402344]","[876.6916809082031, 1041.5730590820312]","[793.5213623046875, 967.1168823242188]","[697.4261474609375, 880.4447326660156]","[941.0814819335938, 908.8053283691406]","[500.5342102050781, 962.0946960449219]","[567.6558837890625, 305.15203857421875]","[714.7171936035156, 862.5159912109375]","[566.9807434082031, 971.9457702636719]","[556.836669921875, 252.55079650878906]","[688.5027465820312, 768.9162292480469]","[574.8297424316406, 888.6827697753906]","[625.1050109863281, 840.7330932617188]"
1374,"[595.0689086914062, 255.45152282714844]","[577.4101257324219, 832.3065185546875]","[876.5841674804688, 1041.5675659179688]","[794.3301086425781, 967.1623229980469]","[697.7208557128906, 879.9424438476562]","[941.1907958984375, 908.9337158203125]","[500.72052001953125, 961.8530883789062]","[567.4341735839844, 304.8159484863281]","[715.9369201660156, 862.5180053710938]","[567.5863952636719, 972.0116882324219]","[557.5148315429688, 252.7907257080078]","[689.0049743652344, 768.7157592773438]","[575.400390625, 888.4564514160156]","[625.091796875, 841.031005859375]"
1375,"[595.4432678222656, 255.5467758178711]","[577.530029296875, 832.4400939941406]","[876.9201354980469, 1041.6646728515625]","[794.5843505859375, 967.1466064453125]","[698.0420837402344, 880.0396728515625]","[941.6049194335938, 909.10693359375]","[500.7789306640625, 961.92138671875]","[567.6080322265625, 304.6648406982422]","[716.4639587402344, 862.4425964355469]","[567.976318359375, 972.1033935546875]","[557.7402954101562, 252.70337677001953]","[689.2401428222656, 768.8472900390625]","[575.5919799804688, 888.4506225585938]","[625.1650390625, 841.0740356445312]"
1376,"[595.5951232910156, 255.54056549072266]","[577.6270141601562, 832.3405151367188]","[877.1927185058594, 1041.3841552734375]","[794.9790954589844, 967.220458984375]","[698.4949951171875, 880.2879028320312]","[941.7431640625, 909.1793823242188]","[501.0049591064453, 962.1519165039062]","[567.5142517089844, 304.53758239746094]","[716.839111328125, 862.6859436035156]","[568.0350952148438, 972.1235046386719]","[557.7254943847656, 252.60807037353516]","[689.5104675292969, 768.8586120605469]","[575.7612609863281, 888.4819946289062]","[625.1760559082031, 840.8909301757812]"
1377,"[595.6212463378906, 255.50959014892578]","[577.8813781738281, 832.4423217773438]","[876.9286804199219, 1041.6243896484375]","[794.8828430175781, 967.6209716796875]","[698.9435424804688, 880.5496215820312]","[941.9568481445312, 908.8422241210938]","[500.70697021484375, 962.3125]","[567.7491455078125, 304.3816833496094]","[717.3210754394531, 862.84912109375]","[568.1954956054688, 972.107421875]","[558.0036315917969, 252.62872314453125]","[689.9686584472656, 769.0045776367188]","[575.8959350585938, 888.4835205078125]","[625.3324584960938, 841.0061645507812]"
1378,"[595.5540466308594, 255.326904296875]","[577.8835754394531, 832.6115112304688]","[876.9804382324219, 1041.54736328125]","[794.9107971191406, 967.4994201660156]","[699.1668395996094, 880.7029724121094]","[942.0562744140625, 908.9222106933594]","[500.79393005371094, 962.1436157226562]","[567.7105407714844, 304.2743377685547]","[717.3398132324219, 863.067138671875]","[568.2716674804688, 972.0743103027344]","[557.8911743164062, 252.53468322753906]","[690.1316528320312, 769.0462341308594]","[576.0422668457031, 888.1383056640625]","[625.406005859375, 841.0624694824219]"
1379,"[595.8839416503906, 255.32681274414062]","[578.0066223144531, 832.8617553710938]","[877.89306640625, 1041.69580078125]","[795.6116638183594, 967.376220703125]","[699.6298828125, 881.1352844238281]","[942.9265441894531, 909.6544799804688]","[501.5039520263672, 962.0211486816406]","[567.8031616210938, 304.26930236816406]","[717.3838195800781, 862.7569274902344]","[569.0983276367188, 972.4635314941406]","[558.2044982910156, 252.54810333251953]","[690.4869384765625, 769.4345703125]","[575.5493469238281, 888.0693664550781]","[625.5577697753906, 841.1192321777344]"
1380,"[596.0775756835938, 255.16278076171875]","[578.0224914550781, 832.9367065429688]","[877.59375, 1041.7738647460938]","[795.9063720703125, 967.3256225585938]","[699.7852172851562, 881.0261535644531]","[942.9833984375, 909.577392578125]","[501.57774353027344, 962.1338806152344]","[567.8270263671875, 303.9949035644531]","[717.8563232421875, 862.6631164550781]","[569.0962219238281, 972.4905395507812]","[558.1764526367188, 252.2412567138672]","[690.724853515625, 769.3470764160156]","[575.8366394042969, 887.9971923828125]","[625.4914855957031, 841.0306701660156]"
1381,"[596.0425720214844, 255.08026885986328]","[577.9628295898438, 832.9985046386719]","[877.57177734375, 1041.759521484375]","[795.9649963378906, 967.2997436523438]","[699.8316955566406, 881.1466674804688]","[942.91650390625, 909.6454162597656]","[501.5533142089844, 961.8705444335938]","[567.8124694824219, 303.9661560058594]","[717.903564453125, 862.7464599609375]","[569.0790710449219, 972.5903015136719]","[558.0783386230469, 252.1661605834961]","[690.67431640625, 769.4001159667969]","[575.7353515625, 888.0353088378906]","[625.4932250976562, 841.1299133300781]"
1382,"[596.0173950195312, 254.93279266357422]","[577.9522705078125, 832.9015502929688]","[877.5797729492188, 1042.114990234375]","[796.1167907714844, 967.29541015625]","[699.7548522949219, 880.9315185546875]","[942.8958435058594, 909.6864624023438]","[501.43898010253906, 961.8038940429688]","[567.7781982421875, 303.6365661621094]","[718.1270141601562, 862.8279724121094]","[568.8713073730469, 972.6662292480469]","[558.1424560546875, 251.84100341796875]","[690.9936218261719, 769.2537841796875]","[575.7090759277344, 888.060791015625]","[625.1988525390625, 841.1784057617188]"
1383,"[595.7838439941406, 254.81358337402344]","[578.0999450683594, 832.8146667480469]","[877.7691040039062, 1042.0322875976562]","[796.0116271972656, 967.3635559082031]","[699.6891174316406, 880.9720153808594]","[943.1665344238281, 909.7537231445312]","[501.6022491455078, 962.0060424804688]","[567.7027893066406, 303.48988342285156]","[718.4003295898438, 862.5226135253906]","[568.9545288085938, 972.3643493652344]","[557.89111328125, 251.93733978271484]","[691.3875732421875, 769.366943359375]","[575.7103271484375, 887.8457336425781]","[625.2623901367188, 840.7757263183594]"
1384,"[595.9978942871094, 254.98474884033203]","[578.0663452148438, 832.7017517089844]","[877.7752075195312, 1042.2935180664062]","[796.0505676269531, 967.4095764160156]","[699.718017578125, 880.6704711914062]","[943.0137634277344, 909.5381774902344]","[501.6625518798828, 961.8878479003906]","[567.59033203125, 303.5796203613281]","[718.6118774414062, 862.3797912597656]","[568.9083251953125, 972.3518676757812]","[557.8732299804688, 252.05984497070312]","[691.5802917480469, 769.3663330078125]","[575.8057556152344, 887.5776062011719]","[625.1398010253906, 840.6780090332031]"
1385,"[595.8997802734375, 254.8183822631836]","[578.0300903320312, 832.3775939941406]","[877.0260314941406, 1041.970458984375]","[796.1337890625, 967.0906372070312]","[699.8403930664062, 880.3085021972656]","[943.0861206054688, 909.4925842285156]","[502.13694763183594, 962.0575866699219]","[567.2564392089844, 303.7344665527344]","[718.7487487792969, 862.1351318359375]","[569.0458679199219, 972.2393798828125]","[557.6970520019531, 252.00759887695312]","[691.582275390625, 769.0809326171875]","[575.9360961914062, 887.6053161621094]","[624.9794616699219, 840.1865539550781]"
1386,"[595.4302368164062, 254.9032211303711]","[578.1617431640625, 832.4081115722656]","[877.2294311523438, 1041.8778686523438]","[796.1399230957031, 967.1268005371094]","[700.3226013183594, 879.8901062011719]","[943.12646484375, 909.4820556640625]","[502.3011016845703, 961.9329223632812]","[567.2505798339844, 303.83416748046875]","[718.8665466308594, 862.0567932128906]","[569.1433410644531, 972.2269592285156]","[557.5942993164062, 252.10336303710938]","[691.7122802734375, 769.078857421875]","[576.130126953125, 887.5033874511719]","[624.771484375, 840.1552124023438]"
1387,"[595.2444763183594, 255.37478637695312]","[578.1136169433594, 832.4042663574219]","[877.3946838378906, 1042.0001220703125]","[796.2355041503906, 967.1920166015625]","[700.2844848632812, 879.96728515625]","[943.2128601074219, 909.4732360839844]","[502.32054138183594, 962.078369140625]","[567.2442626953125, 304.25140380859375]","[718.8074340820312, 862.0451354980469]","[569.1600952148438, 972.2572937011719]","[557.5251159667969, 252.37598419189453]","[691.8482971191406, 768.8740539550781]","[576.0548706054688, 887.5296020507812]","[624.8783874511719, 840.1588439941406]"
